LE before;Hump;Senescent;Infant;Hump Var;Senescent Var;Infant Var;Total Var;Hump %Var;Senescent %var;Infant %Var;LE_after;year
72,53;72,33;72,84;72,74;-0,20;0,31;0,21;0,32;-61%;95%;66%;72,85;2001
72,85;72,75;73,33;72,75;-0,10;0,48;-0,10;0,28;-36%;172%;-37%;73,13;2002
73,13;74,72;71,65;73,43;1,59;-1,47;0,30;0,42;380%;-351%;71%;73,49;2003
73,49;71,91;76,08;73,31;-1,58;2,59;-0,17;0,84;-188%;308%;-21%;74,21;2004
74,21;76,29;71,99;74,40;2,08;-2,22;0,19;0,06;3548%;-3779%;330%;74,14;2005
74,14;74,14;74,75;74,14;0,00;0,61;0,00;0,60;-1%;101%;0%;74,75;2006
74,75;74,75;75,02;74,88;0,00;0,27;0,14;0,41;1%;66%;33%;75,16;2007
75,16;75,09;75,55;75,17;-0,07;0,39;0,01;0,33;-20%;118%;3%;75,49;2008
75,49;75,60;75,73;75,41;0,11;0,24;-0,08;0,26;41%;90%;-31%;75,76;2009
75,76;75,78;75,79;75,96;0,03;0,04;0,20;0,26;11%;14%;76%;76,02;2010
76,02;76,00;76,63;75,88;-0,02;0,61;-0,14;0,45;-5%;136%;-31%;76,46;2011
76,46;76,48;76,48;76,51;0,01;0,01;0,05;0,07;19%;19%;62%;76,54;2012
76,54;76,50;76,91;76,47;-0,04;0,37;-0,07;0,26;-15%;143%;-27%;76,80;2013
76,80;76,79;77,13;76,89;-0,01;0,33;0,10;0,41;-3%;80%;23%;77,21;2014
77,21;77,19;77,44;77,11;-0,03;0,23;-0,10;0,10;-26%;226%;-101%;77,31;2015
77,31;77,29;77,29;77,36;-0,03;-0,02;0,04;0,00;770%;572%;-1242%;77,31;2016
77,31;77,34;77,55;77,35;0,03;0,24;0,04;0,32;9%;77%;14%;77,63;2017
;;;;;;;;;;;;
